"arch/alpha/include/uapi/asm/errno.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/fcntl.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/fpu.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/gentrap.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/ioctl.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/ioctls.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/mman.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/pal.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/param.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/posix_types.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/ptrace.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/reg.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/regdef.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/resource.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/setup.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/sigcontext.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/siginfo.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/signal.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/socket.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/sockios.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/stat.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/statfs.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/swab.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/sysinfo.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/termbits.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/termios.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/types.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/include/uapi/asm/unistd.h",1,"SPDX-License-Identifier: GPL-2.0 WITH Linux-syscall-note */","2017-11-01 14:08:43 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/asm-offsets.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/console.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_cia.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_irongate.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_marvel.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_mcpcia.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_polaris.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_t2.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_titan.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_tsunami.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/core_wildfire.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/entry.S",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/err_common.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/err_ev6.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/err_ev7.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/err_impl.h",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/err_marvel.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/err_titan.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/es1888.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/gct.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/head.S",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/io.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/irq.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/irq_alpha.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/irq_i8259.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/irq_impl.h",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/irq_pyxis.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/irq_srm.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/machvec_impl.h",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/osf_sys.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/pc873xx.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/pc873xx.h",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/pci-sysfs.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/pci.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/pci_impl.h",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/pci_iommu.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/perf_event.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/process.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/proto.h",1,"SPDX-License-Identifier: GPL-2.0 */","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/ptrace.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/rtc.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/setup.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
"arch/alpha/kernel/signal.c",1,"SPDX-License-Identifier: GPL-2.0","2017-11-01 14:07:57 UTC","Greg Kroah-Hartman",""
